timestamp,strike,expiry,option_type,bid,ask,mid,last,volume,open_interest,implied_vol,delta,gamma,vega,theta
2025-09-08,375.23,2025-11-07,put,3.66,3.78,3.72,3.76,1597,7457,0.192593,-0.2061,0.009243,0.4565,-0.0733
2025-09-08,394.98,2025-11-07,call,14.41,14.84,14.62,14.67,3723,8764,0.198743,0.5637,0.012374,0.6307,-0.1045
2025-09-08,394.98,2025-11-07,put,10.66,10.98,10.82,10.76,3684,3452,0.198743,-0.4363,0.012374,0.6307,-0.1045
2025-09-08,414.73,2025-11-07,call,6.59,6.81,6.7,6.67,2720,12591,0.201067,0.3303,0.011251,0.5802,-0.0972
2025-09-08,414.73,2025-11-07,put,22.09,22.82,22.46,22.46,2349,15893,0.201067,-0.6697,0.011251,0.5802,-0.0972
2025-09-08,434.48,2025-11-07,call,2.28,2.36,2.32,2.34,3187,6569,0.195353,0.1488,0.007413,0.3714,-0.0605
2025-09-08,434.48,2025-11-07,put,36.98,38.3,37.64,37.54,3091,642,0.195353,-0.8512,0.007413,0.3714,-0.0605
2025-09-09,345.92,2025-10-09,call,39.67,41.09,40.38,40.62,25,7682,0.207483,0.9701,0.002966,0.0747,-0.0258
2025-09-09,345.92,2025-10-09,put,0.27,0.27,0.27,0.27,5343,5612,0.207483,-0.0299,0.002966,0.0747,-0.0258
2025-09-09,365.13,2025-10-09,call,22.85,23.61,23.23,23.38,3073,7932,0.2139,0.8281,0.010814,0.2808,-0.1001
2025-09-09,365.13,2025-10-09,put,2.2,2.27,2.24,2.24,0,4134,0.2139,-0.1719,0.010814,0.2808,-0.1001
2025-09-09,384.35,2025-10-09,call,10.2,10.51,10.36,10.39,2072,17589,0.21411,0.5438,0.016808,0.4369,-0.1559
2025-09-09,384.35,2025-10-09,put,8.36,8.61,8.48,8.47,7751,20815,0.21411,-0.4562,0.016808,0.4369,-0.1559
2025-09-09,403.57,2025-10-09,call,3.14,3.24,3.19,3.19,1000,20454,0.209353,0.2414,0.013518,0.3436,-0.1199
2025-09-09,403.57,2025-10-09,put,20.12,20.78,20.45,20.24,425,7317,0.209353,-0.7586,0.013518,0.3436,-0.1199
2025-09-09,422.79,2025-10-09,call,0.63,0.66,0.64,0.64,970,12118,0.205777,0.0663,0.00568,0.1419,-0.0487
2025-09-09,422.79,2025-10-09,put,36.38,37.68,37.03,36.99,3102,7106,0.205777,-0.9337,0.00568,0.1419,-0.0487
2025-09-09,345.92,2025-11-08,call,42.29,43.79,43.04,43.23,3821,7831,0.209908,0.9185,0.004611,0.235,-0.0411
2025-09-09,345.92,2025-11-08,put,1.23,1.28,1.25,1.25,0,3889,0.209908,-0.0815,0.004611,0.235,-0.0411
2025-09-09,365.13,2025-11-08,call,26.65,27.54,27.1,27.18,2714,20572,0.208544,0.7776,0.009167,0.4643,-0.0807
2025-09-09,365.13,2025-11-08,put,4.27,4.41,4.34,4.33,2602,19581,0.208544,-0.2224,0.009167,0.4643,-0.0807
2025-09-09,384.35,2025-11-08,call,14.92,15.37,15.14,15.1,861,13184,0.213392,0.5619,0.011852,0.6142,-0.1092
2025-09-09,384.35,2025-11-08,put,11.25,11.59,11.42,11.38,7665,11656,0.213392,-0.4381,0.011852,0.6142,-0.1092
2025-09-09,403.57,2025-11-08,call,7.21,7.45,7.33,7.37,6387,6315,0.215201,0.3431,0.010964,0.573,-0.1028
2025-09-09,403.57,2025-11-08,put,22.27,23.01,22.64,22.65,1021,3042,0.215201,-0.6569,0.010964,0.573,-0.1028
2025-09-09,422.79,2025-11-08,call,2.67,2.77,2.72,2.74,3283,12016,0.207503,0.1647,0.007669,0.3864,-0.0668
2025-09-09,422.79,2025-11-08,put,36.41,37.71,37.06,36.84,3110,10437,0.207503,-0.8353,0.007669,0.3864,-0.0668
2025-09-10,341.56,2025-10-10,call,39.22,40.62,39.92,39.81,2590,3776,0.212963,0.9668,0.003191,0.0804,-0.0286
2025-09-10,341.56,2025-10-10,put,0.3,0.31,0.3,0.3,333,8126,0.212963,-0.0332,0.003191,0.0804,-0.0286
2025-09-10,360.53,2025-10-10,call,22.6,23.35,22.98,22.97,141,19488,0.21519,0.8268,0.010938,0.2786,-0.0999
2025-09-10,360.53,2025-10-10,put,2.2,2.28,2.24,2.23,2469,6182,0.21519,-0.1732,0.010938,0.2786,-0.0999
2025-09-10,379.51,2025-10-10,call,9.86,10.16,10.01,10.02,5340,29558,0.209218,0.5443,0.017417,0.4314,-0.1504
2025-09-10,379.51,2025-10-10,put,8.04,8.29,8.16,8.15,5133,8562,0.209218,-0.4557,0.017417,0.4314,-0.1504
2025-09-10,398.49,2025-10-10,call,3.07,3.17,3.12,3.12,2355,17825,0.208381,0.2403,0.013721,0.3385,-0.1175
2025-09-10,398.49,2025-10-10,put,19.83,20.49,20.16,20.18,3484,7378,0.208381,-0.7597,0.013721,0.3385,-0.1175
2025-09-10,417.46,2025-10-10,call,0.78,0.81,0.8,0.8,867,10908,0.216241,0.0767,0.00612,0.1567,-0.0565
2025-09-10,417.46,2025-10-10,put,36.07,37.35,36.71,36.86,2570,3094,0.216241,-0.9233,0.00612,0.1567,-0.0565
2025-09-10,341.56,2025-11-09,call,41.84,43.33,42.58,42.55,227,5924,0.213122,0.9155,0.004724,0.2384,-0.0423
2025-09-10,341.56,2025-11-09,put,1.29,1.34,1.32,1.32,1437,11111,0.213122,-0.0845,0.004724,0.2384,-0.0423
2025-09-10,360.53,2025-11-09,call,26.6,27.47,27.04,26.96,2115,6422,0.214507,0.772,0.009154,0.4649,-0.0831
2025-09-10,360.53,2025-11-09,put,4.48,4.63,4.56,4.56,4294,9020,0.214507,-0.228,0.009154,0.4649,-0.0831
2025-09-10,379.51,2025-11-09,call,14.59,15.03,14.81,14.85,2280,25116,0.210984,0.5623,0.012139,0.6063,-0.1066
2025-09-10,379.51,2025-11-09,put,10.96,11.29,11.12,11.21,4009,15917,0.210984,-0.4377,0.012139,0.6063,-0.1066
2025-09-10,398.49,2025-11-09,call,7.21,7.45,7.33,7.35,3196,17201,0.216869,0.3445,0.011036,0.5666,-0.1024
2025-09-10,398.49,2025-11-09,put,22.08,22.81,22.44,22.51,383,11618,0.216869,-0.6555,0.011036,0.5666,-0.1024
2025-09-10,417.46,2025-11-09,call,2.48,2.56,2.52,2.54,2002,1216,0.203066,0.1592,0.00776,0.3731,-0.0631
2025-09-10,417.46,2025-11-09,put,35.78,37.05,36.42,36.5,1376,5354,0.203066,-0.8408,0.00776,0.3731,-0.0631
2025-09-11,346.9,2025-10-11,call,39.79,41.21,40.5,40.65,1541,9418,0.205504,0.9714,0.002883,0.0723,-0.0248
2025-09-11,346.9,2025-10-11,put,0.25,0.26,0.26,0.26,1504,8740,0.205504,-0.0286,0.002883,0.0723,-0.0248
2025-09-11,366.18,2025-10-11,call,22.94,23.7,23.32,23.26,2979,12945,0.214692,0.8273,0.010773,0.2824,-0.1011
2025-09-11,366.18,2025-10-11,put,2.23,2.3,2.26,2.25,3154,16438,0.214692,-0.1727,0.010773,0.2824,-0.1011
2025-09-11,385.45,2025-10-11,call,9.78,10.07,9.93,9.84,8264,23728,0.203575,0.5451,0.017621,0.438,-0.1486
2025-09-11,385.45,2025-10-11,put,7.92,8.16,8.04,8.02,4567,10659,0.203575,-0.4549,0.017621,0.438,-0.1486
2025-09-11,404.72,2025-10-11,call,3.09,3.2,3.14,3.15,1535,10643,0.207677,0.2397,0.013537,0.3433,-0.1188
2025-09-11,404.72,2025-10-11,put,20.1,20.77,20.44,20.39,3098,13912,0.207677,-0.7603,0.013537,0.3433,-0.1188
2025-09-11,424.0,2025-10-11,call,0.62,0.64,0.63,0.63,502,7012,0.204827,0.0655,0.005633,0.1409,-0.0481
2025-09-11,424.0,2025-10-11,put,36.46,37.76,37.11,37.22,88,63,0.204827,-0.9345,0.005633,0.1409,-0.0481
2025-09-11,346.9,2025-11-10,call,42.44,43.95,43.2,43.02,86,4910,0.210192,0.9184,0.004596,0.2359,-0.0413
2025-09-11,346.9,2025-11-10,put,1.24,1.29,1.27,1.27,703,9167,0.210192,-0.0816,0.004596,0.2359,-0.0413
2025-09-11,366.18,2025-11-10,call,26.63,27.51,27.07,27.19,3475,18615,0.206031,0.7803,0.00919,0.4624,-0.0794
2025-09-11,366.18,2025-11-10,put,4.16,4.3,4.23,4.19,2678,4041,0.206031,-0.2197,0.00919,0.4624,-0.0794
2025-09-11,385.45,2025-11-10,call,14.59,15.04,14.82,14.83,1618,12192,0.207143,0.5631,0.012169,0.6157,-0.1063
2025-09-11,385.45,2025-11-10,put,10.89,11.22,11.06,10.98,1589,3336,0.207143,-0.4369,0.012169,0.6157,-0.1063
2025-09-11,404.72,2025-11-10,call,6.54,6.76,6.65,6.64,1624,9685,0.202814,0.3325,0.011461,0.5677,-0.0959
2025-09-11,404.72,2025-11-10,put,21.62,22.33,21.98,22.34,1897,8313,0.202814,-0.6675,0.011461,0.5677,-0.0959
2025-09-11,424.0,2025-11-10,call,2.41,2.49,2.45,2.47,3774,4647,0.200142,0.1555,0.007633,0.3731,-0.0622
2025-09-11,424.0,2025-11-10,put,36.22,37.51,36.86,37.0,2709,3859,0.200142,-0.8445,0.007633,0.3731,-0.0622
2025-09-12,350.59,2025-10-12,call,40.17,41.61,40.89,41.21,3143,8952,0.1994,0.9749,0.002636,0.0656,-0.0218
2025-09-12,350.59,2025-10-12,put,0.21,0.22,0.22,0.22,3163,540,0.1994,-0.0251,0.002636,0.0656,-0.0218
2025-09-12,370.06,2025-10-12,call,22.77,23.52,23.14,23.29,4776,8189,0.198806,0.845,0.010734,0.2661,-0.0882
2025-09-12,370.06,2025-10-12,put,1.81,1.87,1.84,1.85,1187,7337,0.198806,-0.155,0.010734,0.2661,-0.0882
2025-09-12,389.54,2025-10-12,call,9.95,10.26,10.1,10.07,2916,1211,0.205112,0.5451,0.017305,0.4427,-0.1513
2025-09-12,389.54,2025-10-12,put,8.07,8.31,8.19,8.28,1601,15917,0.205112,-0.4549,0.017305,0.4427,-0.1513
2025-09-12,409.02,2025-10-12,call,2.87,2.96,2.92,2.91,2254,13463,0.19993,0.2307,0.013622,0.3397,-0.1132
2025-09-12,409.02,2025-10-12,put,20.05,20.71,20.38,20.4,3286,9935,0.19993,-0.7693,0.013622,0.3397,-0.1132
2025-09-12,428.49,2025-10-12,call,0.57,0.59,0.58,0.57,2425,5673,0.200252,0.0611,0.005405,0.135,-0.0451
2025-09-12,428.49,2025-10-12,put,36.77,38.07,37.42,37.38,3450,12486,0.200252,-0.9389,0.005405,0.135,-0.0451
2025-09-12,350.59,2025-11-11,call,42.81,44.34,43.58,43.5,2780,6862,0.206342,0.922,0.004473,0.2302,-0.0396
2025-09-12,350.59,2025-11-11,put,1.16,1.21,1.18,1.18,4776,7431,0.206342,-0.078,0.004473,0.2302,-0.0396
2025-09-12,370.06,2025-11-11,call,26.35,27.22,26.78,26.47,662,9794,0.193023,0.7941,0.009345,0.4499,-0.0724
2025-09-12,370.06,2025-11-11,put,3.61,3.73,3.67,3.66,3693,18140,0.193023,-0.2059,0.009345,0.4499,-0.0724
2025-09-12,389.54,2025-11-11,call,14.37,14.8,14.58,14.57,1134,2761,0.20073,0.5643,0.01242,0.6219,-0.104
2025-09-12,389.54,2025-11-11,put,10.6,10.92,10.76,10.73,4809,15269,0.20073,-0.4357,0.01242,0.6219,-0.104
2025-09-12,409.02,2025-11-11,call,6.63,6.84,6.74,6.74,1804,8641,0.20293,0.3328,0.011338,0.5739,-0.0971
2025-09-12,409.02,2025-11-11,put,21.84,22.56,22.2,22.2,4199,12969,0.20293,-0.6672,0.011338,0.5739,-0.0971
2025-09-12,428.49,2025-11-11,call,2.37,2.46,2.42,2.41,2439,7763,0.19842,0.1534,0.007553,0.3738,-0.0618
2025-09-12,428.49,2025-11-11,put,36.51,37.81,37.16,36.86,1339,12028,0.19842,-0.8466,0.007553,0.3738,-0.0618
2025-09-15,357.18,2025-10-15,call,40.92,42.38,41.65,41.96,1274,8704,0.195743,0.9769,0.002454,0.0622,-0.0203
2025-09-15,357.18,2025-10-15,put,0.19,0.2,0.2,0.2,1660,9331,0.195743,-0.0231,0.002454,0.0622,-0.0203
2025-09-15,377.03,2025-10-15,call,23.33,24.11,23.72,23.52,4185,5140,0.203943,0.8391,0.010523,0.2778,-0.0944
2025-09-15,377.03,2025-10-15,put,1.99,2.05,2.02,2.01,3244,27075,0.203943,-0.1609,0.010523,0.2778,-0.0944
2025-09-15,396.87,2025-10-15,call,9.91,10.21,10.06,10.11,5543,10098,0.199762,0.5458,0.017437,0.4509,-0.1501
2025-09-15,396.87,2025-10-15,put,7.98,8.22,8.1,8.12,9584,17629,0.199762,-0.4542,0.017437,0.4509,-0.1501
2025-09-15,416.71,2025-10-15,call,2.73,2.82,2.78,2.78,2688,12963,0.194325,0.2239,0.013528,0.3403,-0.1102
2025-09-15,416.71,2025-10-15,put,20.23,20.9,20.56,20.6,1633,20621,0.194325,-0.7761,0.013528,0.3403,-0.1102
2025-09-15,436.56,2025-10-15,call,0.55,0.57,0.56,0.56,1134,2661,0.198453,0.0594,0.005233,0.1344,-0.0445
2025-09-15,436.56,2025-10-15,put,37.43,38.77,38.1,37.66,1219,11810,0.198453,-0.9406,0.005233,0.1344,-0.0445
2025-09-15,357.18,2025-11-14,call,43.56,45.12,44.34,44.32,2333,9961,0.203248,0.925,0.004326,0.2277,-0.0386
2025-09-15,357.18,2025-11-14,put,1.11,1.15,1.13,1.13,1924,10742,0.203248,-0.075,0.004326,0.2277,-0.0386
2025-09-15,377.03,2025-11-14,call,27.01,27.9,27.46,27.16,5140,1174,0.196685,0.7902,0.009102,0.4635,-0.076
2025-09-15,377.03,2025-11-14,put,3.84,3.97,3.9,3.88,2814,12391,0.196685,-0.2098,0.009102,0.4635,-0.076
2025-09-15,396.87,2025-11-14,call,14.33,14.76,14.54,14.66,1628,8504,0.195668,0.5653,0.012501,0.6333,-0.1033
2025-09-15,396.87,2025-11-14,put,10.48,10.8,10.64,10.58,3471,30321,0.195668,-0.4347,0.012501,0.6333,-0.1033
2025-09-15,416.71,2025-11-14,call,6.52,6.74,6.63,6.66,4678,385,0.198891,0.3292,0.011306,0.5822,-0.0965
2025-09-15,416.71,2025-11-14,put,22.01,22.73,22.37,22.33,2847,4552,0.198891,-0.6708,0.011306,0.5822,-0.0965
2025-09-15,436.56,2025-11-14,call,2.18,2.26,2.22,2.23,0,1010,0.191828,0.1447,0.007373,0.3662,-0.0585
2025-09-15,436.56,2025-11-14,put,36.95,38.27,37.61,37.87,3019,6587,0.191828,-0.8553,0.007373,0.3662,-0.0585
2025-09-16,354.21,2025-10-16,call,40.68,42.13,41.4,41.23,2439,12931,0.209654,0.9689,0.00296,0.079,-0.0276
2025-09-16,354.21,2025-10-16,put,0.29,0.3,0.3,0.3,1529,6967,0.209654,-0.0311,0.00296,0.079,-0.0276
2025-09-16,373.89,2025-10-16,call,23.09,23.86,23.48,23.62,2651,8928,0.201926,0.8415,0.010614,0.2729,-0.0918
2025-09-16,373.89,2025-10-16,put,1.92,1.98,1.95,1.96,1466,13583,0.201926,-0.1585,0.010614,0.2729,-0.0918
2025-09-16,393.57,2025-10-16,call,9.93,10.23,10.08,10.11,6820,9902,0.202161,0.5456,0.017375,0.4472,-0.1507
2025-09-16,393.57,2025-10-16,put,8.02,8.26,8.14,8.14,2842,15919,0.202161,-0.4544,0.017375,0.4472,-0.1507
2025-09-16,413.25,2025-10-16,call,2.99,3.09,3.04,3.07,4980,10253,0.202738,0.2342,0.013407,0.3461,-0.1169
2025-09-16,413.25,2025-10-16,put,20.35,21.02,20.68,20.62,1278,1524,0.202738,-0.7658,0.013407,0.3461,-0.1169
2025-09-16,432.93,2025-10-16,call,0.62,0.64,0.63,0.63,506,3892,0.203383,0.0642,0.005471,0.1417,-0.048
2025-09-16,432.93,2025-10-16,put,37.19,38.51,37.85,37.93,794,9788,0.203383,-0.9358,0.005471,0.1417,-0.048
2025-09-16,354.21,2025-11-15,call,43.17,44.71,43.94,43.85,1264,2572,0.201784,0.9265,0.004331,0.2225,-0.0374
2025-09-16,354.21,2025-11-15,put,1.07,1.11,1.09,1.09,2849,13303,0.201784,-0.0735,0.004331,0.2225,-0.0374
2025-09-16,373.89,2025-11-15,call,26.74,27.62,27.18,27.25,4338,4501,0.195473,0.7916,0.009199,0.4579,-0.0746
2025-09-16,373.89,2025-11-15,put,3.75,3.88,3.82,3.8,4050,13385,0.195473,-0.2084,0.009199,0.4579,-0.0746
2025-09-16,393.57,2025-11-15,call,14.63,15.08,14.86,14.87,6013,19879,0.20246,0.5642,0.012188,0.6283,-0.106
2025-09-16,393.57,2025-11-15,put,10.81,11.14,10.98,11.06,2121,6728,0.20246,-0.4358,0.012188,0.6283,-0.106
2025-09-16,413.25,2025-11-15,call,6.41,6.62,6.52,6.55,3732,8698,0.197815,0.3282,0.011448,0.5766,-0.0951
2025-09-16,413.25,2025-11-15,put,21.76,22.48,22.12,22.12,3802,6290,0.197815,-0.6718,0.011448,0.5766,-0.0951
2025-09-16,432.93,2025-11-15,call,2.52,2.61,2.56,2.56,1351,5063,0.201515,0.1576,0.007491,0.3844,-0.0645
2025-09-16,432.93,2025-11-15,put,36.99,38.31,37.65,37.5,1512,18521,0.201515,-0.8424,0.007491,0.3844,-0.0645
2025-09-17,353.1,2025-10-17,call,40.46,41.9,41.18,41.45,1815,8030,0.197172,0.9761,0.002534,0.0632,-0.0208
2025-09-17,353.1,2025-10-17,put,0.2,0.21,0.2,0.2,5096,6506,0.197172,-0.0239,0.002534,0.0632,-0.0208
2025-09-17,372.71,2025-10-17,call,22.9,23.65,23.28,23.28,3645,7821,0.197107,0.8471,0.010653,0.2657,-0.0873
2025-09-17,372.71,2025-10-17,put,1.78,1.84,1.81,1.81,0,2904,0.197107,-0.1529,0.010653,0.2657,-0.0873
2025-09-17,392.33,2025-10-17,call,9.67,9.96,9.82,9.83,6587,29632,0.196799,0.5462,0.017902,0.4457,-0.1462
2025-09-17,392.33,2025-10-17,put,7.75,7.99,7.87,7.84,5925,17296,0.196799,-0.4538,0.017902,0.4457,-0.1462
2025-09-17,411.95,2025-10-17,call,2.99,3.08,3.04,3.04,3525,9075,0.202769,0.2342,0.013449,0.345,-0.1166
2025-09-17,411.95,2025-10-17,put,20.28,20.95,20.62,20.55,3947,0,0.202769,-0.7658,0.013449,0.345,-0.1166
2025-09-17,431.56,2025-10-17,call,0.57,0.59,0.58,0.58,3213,2875,0.199818,0.0608,0.005353,0.1353,-0.0451
2025-09-17,431.56,2025-10-17,put,37.01,38.33,37.67,37.4,4441,11316,0.199818,-0.9392,0.005353,0.1353,-0.0451
2025-09-17,353.1,2025-11-16,call,43.07,44.6,43.84,43.78,2429,14224,0.203144,0.9252,0.004373,0.2248,-0.038
2025-09-17,353.1,2025-11-16,put,1.1,1.14,1.12,1.12,1157,7650,0.203144,-0.0748,0.004373,0.2248,-0.038
2025-09-17,372.71,2025-11-16,call,26.82,27.71,27.26,27.34,3493,5659,0.199018,0.7879,0.009157,0.4611,-0.0765
2025-09-17,372.71,2025-11-16,put,3.9,4.03,3.96,3.97,2031,9959,0.199018,-0.2121,0.009157,0.4611,-0.0765
2025-09-17,392.33,2025-11-16,call,14.13,14.56,14.34,14.31,8255,9461,0.194976,0.5656,0.012689,0.626,-0.1017
2025-09-17,392.33,2025-11-16,put,10.31,10.63,10.47,10.52,1841,19291,0.194976,-0.4344,0.012689,0.626,-0.1017
2025-09-17,411.95,2025-11-16,call,6.35,6.56,6.46,6.49,5332,6425,0.197127,0.3276,0.011516,0.5744,-0.0944
2025-09-17,411.95,2025-11-16,put,21.65,22.37,22.01,22.08,0,11485,0.197127,-0.6724,0.011516,0.5744,-0.0944
2025-09-17,431.56,2025-11-16,call,2.3,2.38,2.34,2.35,2046,8031,0.195882,0.1503,0.007491,0.3713,-0.0606
2025-09-17,431.56,2025-11-16,put,36.66,37.96,37.31,37.26,640,6422,0.195882,-0.8497,0.007491,0.3713,-0.0606
2025-09-18,356.94,2025-10-18,call,40.98,42.44,41.71,41.6,0,7622,0.207533,0.9702,0.002864,0.0768,-0.0266
2025-09-18,356.94,2025-10-18,put,0.27,0.28,0.28,0.28,3207,10469,0.207533,-0.0298,0.002864,0.0768,-0.0266
2025-09-18,376.77,2025-10-18,call,23.3,24.07,23.68,23.63,1329,10561,0.202694,0.8408,0.010524,0.2758,-0.0932
2025-09-18,376.77,2025-10-18,put,1.95,2.01,1.98,1.97,1858,4906,0.202694,-0.1592,0.010524,0.2758,-0.0932
2025-09-18,396.6,2025-10-18,call,9.93,10.23,10.08,10.08,1218,23554,0.200285,0.546,0.017402,0.4506,-0.1504
2025-09-18,396.6,2025-10-18,put,7.99,8.23,8.11,8.08,1427,24685,0.200285,-0.454,0.017402,0.4506,-0.1504
2025-09-18,416.43,2025-10-18,call,3.05,3.15,3.1,3.1,1713,4360,0.203513,0.2353,0.013289,0.3496,-0.1186
2025-09-18,416.43,2025-10-18,put,20.52,21.19,20.86,20.84,2754,3093,0.203513,-0.7647,0.013289,0.3496,-0.1186
2025-09-18,436.26,2025-10-18,call,0.58,0.6,0.59,0.58,250,11781,0.200235,0.0612,0.005315,0.1376,-0.0459
2025-09-18,436.26,2025-10-18,put,37.41,38.74,38.08,38.07,2665,12982,0.200235,-0.9388,0.005315,0.1376,-0.0459
2025-09-18,356.94,2025-11-17,call,43.56,45.11,44.34,44.43,3098,3328,0.203215,0.9252,0.004322,0.2271,-0.0385
2025-09-18,356.94,2025-11-17,put,1.11,1.15,1.13,1.12,2417,6016,0.203215,-0.0748,0.004322,0.2271,-0.0385
2025-09-18,376.77,2025-11-17,call,27.05,27.95,27.5,27.41,6748,6291,0.197375,0.7898,0.009086,0.4637,-0.0763
2025-09-18,376.77,2025-11-17,put,3.86,3.99,3.92,3.93,1773,7575,0.197375,-0.2102,0.009086,0.4637,-0.0763
2025-09-18,396.6,2025-11-17,call,14.76,15.21,14.98,15.02,3432,2608,0.202443,0.5646,0.012094,0.6331,-0.1068
2025-09-18,396.6,2025-11-17,put,10.88,11.21,11.05,11.03,7728,5233,0.202443,-0.4354,0.012094,0.6331,-0.1068
2025-09-18,416.43,2025-11-17,call,6.48,6.7,6.59,6.62,0,8649,0.198074,0.3288,0.011354,0.5815,-0.096
2025-09-18,416.43,2025-11-17,put,21.92,22.65,22.28,22.28,4007,3524,0.198074,-0.6712,0.011354,0.5815,-0.096
2025-09-18,436.26,2025-11-17,call,2.82,2.92,2.87,2.89,775,8082,0.20875,0.167,0.007454,0.4023,-0.07
2025-09-18,436.26,2025-11-17,put,37.53,38.87,38.2,38.08,2300,8052,0.20875,-0.833,0.007454,0.4023,-0.07
2025-09-19,357.34,2025-10-19,call,40.89,42.34,41.62,41.45,166,13172,0.184323,0.9828,0.002032,0.0485,-0.0149
2025-09-19,357.34,2025-10-19,put,0.13,0.13,0.13,0.13,1468,12459,0.184323,-0.0172,0.002032,0.0485,-0.0149
2025-09-19,377.19,2025-10-19,call,22.91,23.67,23.29,23.31,0,12229,0.186539,0.8598,0.010493,0.2536,-0.0789
2025-09-19,377.19,2025-10-19,put,1.53,1.58,1.56,1.57,0,6340,0.186539,-0.1402,0.010493,0.2536,-0.0789
2025-09-19,397.04,2025-10-19,call,8.85,9.12,8.98,8.97,2520,22159,0.175576,0.5496,0.019807,0.4506,-0.1319
2025-09-19,397.04,2025-10-19,put,6.9,7.11,7.01,6.98,6316,13083,0.175576,-0.4504,0.019807,0.4506,-0.1319
2025-09-19,416.89,2025-10-19,call,2.33,2.41,2.37,2.38,2476,6568,0.181875,0.2079,0.013841,0.3262,-0.0989
2025-09-19,416.89,2025-10-19,put,19.81,20.47,20.14,20.26,4585,12092,0.181875,-0.7921,0.013841,0.3262,-0.0989
2025-09-19,436.74,2025-10-19,call,0.37,0.39,0.38,0.38,628,11021,0.183145,0.0452,0.004562,0.1082,-0.033
2025-09-19,436.74,2025-10-19,put,37.24,38.56,37.9,37.67,3012,4350,0.183145,-0.9548,0.004562,0.1082,-0.033
2025-09-19,357.34,2025-11-18,call,43.27,44.81,44.04,44.15,347,13387,0.186308,0.9412,0.003909,0.1887,-0.0293
2025-09-19,357.34,2025-11-18,put,0.77,0.79,0.78,0.78,3256,2611,0.186308,-0.0588,0.003909,0.1887,-0.0293
2025-09-19,377.19,2025-11-18,call,26.6,27.48,27.04,26.98,3565,18107,0.186508,0.8019,0.009271,0.4481,-0.0696
2025-09-19,377.19,2025-11-18,put,3.38,3.49,3.44,3.44,2592,14017,0.186508,-0.1981,0.009271,0.4481,-0.0696
2025-09-19,397.04,2025-11-18,call,13.75,14.17,13.96,13.92,1775,17609,0.18592,0.5677,0.013137,0.6329,-0.0981
2025-09-19,397.04,2025-11-18,put,9.85,10.16,10.0,9.99,5775,13564,0.18592,-0.4323,0.013137,0.6329,-0.0981
2025-09-19,416.89,2025-11-18,call,5.89,6.09,5.99,6.03,995,2347,0.187516,0.3185,0.011823,0.5745,-0.0898
2025-09-19,416.89,2025-11-18,put,21.34,22.04,21.69,21.84,0,13917,0.187516,-0.6815,0.011823,0.5745,-0.0898
2025-09-19,436.74,2025-11-18,call,2.07,2.15,2.11,2.1,2945,5064,0.188678,0.1408,0.007357,0.3597,-0.0566
2025-09-19,436.74,2025-11-18,put,36.81,38.12,37.47,37.21,1619,3176,0.188678,-0.8592,0.007357,0.3597,-0.0566
2025-09-22,355.38,2025-10-22,call,40.68,42.13,41.4,41.2,1204,13397,0.187153,0.9814,0.002148,0.0515,-0.0161
2025-09-22,355.38,2025-10-22,put,0.14,0.15,0.15,0.15,236,17039,0.187153,-0.0186,0.002148,0.0515,-0.0161
2025-09-22,375.13,2025-10-22,call,22.79,23.55,23.17,23.06,539,4980,0.18711,0.859,0.010557,0.2531,-0.0789
2025-09-22,375.13,2025-10-22,put,1.54,1.59,1.56,1.55,2486,14330,0.18711,-0.141,0.010557,0.2531,-0.0789
2025-09-22,394.87,2025-10-22,call,9.16,9.44,9.3,9.27,5154,21882,0.183862,0.5482,0.019027,0.4483,-0.1374
2025-09-22,394.87,2025-10-22,put,7.23,7.45,7.34,7.3,6485,9490,0.183862,-0.4518,0.019027,0.4483,-0.1374
2025-09-22,414.61,2025-10-22,call,2.38,2.46,2.42,2.42,0,18655,0.18391,0.2107,0.013869,0.3269,-0.1002
2025-09-22,414.61,2025-10-22,put,19.77,20.42,20.1,20.04,3240,13837,0.18391,-0.7893,0.013869,0.3269,-0.1002
2025-09-22,434.36,2025-10-22,call,0.33,0.35,0.34,0.34,2523,8749,0.179512,0.0419,0.004401,0.1013,-0.0303
2025-09-22,434.36,2025-10-22,put,37.01,38.32,37.66,37.88,1469,6778,0.179512,-0.9581,0.004401,0.1013,-0.0303
2025-09-22,355.38,2025-11-21,call,43.17,44.71,43.94,43.84,1786,2206,0.19341,0.9345,0.004118,0.2042,-0.0329
2025-09-22,355.38,2025-11-21,put,0.9,0.93,0.92,0.92,1253,7445,0.19341,-0.0655,0.004118,0.2042,-0.0329
2025-09-22,375.13,2025-11-21,call,26.35,27.22,26.78,26.82,488,5613,0.184299,0.8044,0.009362,0.4422,-0.0679
2025-09-22,375.13,2025-11-21,put,3.26,3.37,3.32,3.33,0,9577,0.184299,-0.1956,0.009362,0.4422,-0.0679
2025-09-22,394.87,2025-11-21,call,14.03,14.46,14.24,14.2,3811,13931,0.191784,0.5665,0.012812,0.6298,-0.1007
2025-09-22,394.87,2025-11-21,put,10.17,10.48,10.32,10.34,4185,5266,0.191784,-0.4335,0.012812,0.6298,-0.1007
2025-09-22,414.61,2025-11-21,call,5.99,6.19,6.09,6.08,4559,11782,0.189799,0.3208,0.01178,0.5731,-0.0906
